date,close,volume,close_1_day_prior,close_1_week_prior,pct_change_1_day,pct_change_1_week
2023-11-24,26.87,1559046,26.76,27.08,0.004110612855007467,-0.0077548005908418816
2023-11-22,26.76,2764286,26.88,27.32,-0.004464285714285587,-0.020497803806734938
2023-11-21,26.88,4619370,27.58,26.58,-0.025380710659898442,0.011286681715575675
2023-11-20,27.58,4385427,27.77,24.95,-0.0068419157364062455,0.10541082164328652
2023-11-17,27.77,4791148,27.08,25.17,0.02548005908419504,0.10329757647993643
2023-11-16,27.08,4843736,27.32,25.02,-0.008784773060029338,0.08233413269384493
2023-11-15,27.32,5517549,26.58,25.71,0.02784048156508656,0.06262154803578368
2023-11-14,26.58,5212383,24.95,25.81,0.0653306613226452,0.029833397907787607
2023-11-13,24.95,3732007,25.17,25.84,-0.00874056416368707,-0.0344427244582044
2023-11-10,25.17,3800629,25.02,26.17,0.00599520383693064,-0.03821169277799008
2023-11-09,25.02,7525465,25.71,24.9,-0.02683780630105026,0.004819277108433884
2023-11-08,25.71,3879177,25.81,23.17,-0.0038744672607515795,0.1096245144583512
2023-11-07,25.81,4946849,25.84,23.43,-0.0011609907120743168,0.10157917200170719
2023-11-06,25.84,4116196,26.17,23.39,-0.012609858616736802,0.10474561778537828
2023-11-03,26.17,8175892,24.9,22.87,0.051004016064257085,0.1442938347179712
2023-11-02,24.9,6679928,23.17,23.74,0.07466551575312885,0.048862679022746436
2023-11-01,23.17,5418882,23.43,23.47,-0.011096884336320834,-0.012782275244993535
2023-10-31,23.43,6150630,23.39,23.58,0.0017101325352715246,-0.006361323155216203
2023-10-30,23.39,6635448,22.87,23.58,0.0227372103191954,-0.008057675996607228
2023-10-27,22.87,4891887,23.74,23.76,-0.03664700926705966,-0.03745791245791252
2023-10-26,23.74,5115055,23.47,24.88,0.011504047720494182,-0.04581993569131837
2023-10-25,23.47,6842441,23.58,25.59,-0.00466497031382529,-0.0828448612739352
2023-10-24,23.58,6029794,23.58,27.1,0.0,-0.12988929889298906
2023-10-23,23.58,9768045,23.76,26.51,-0.00757575757575768,-0.11052433044134302
2023-10-20,23.76,9384607,24.88,25.71,-0.04501607717041789,-0.07584597432905482
2023-10-19,24.88,8792258,25.59,26.36,-0.027745212973817934,-0.05614567526555392
2023-10-18,25.59,11393028,27.1,26.75,-0.05571955719557198,-0.043364485981308376
2023-10-17,27.1,6290234,26.51,26.81,0.02225575254620904,0.010816859380828214
2023-10-16,26.51,4577217,25.71,26.33,0.031116297160638018,0.006836308393467716
2023-10-13,25.71,6056225,26.36,26.18,-0.024658573596358035,-0.0179526355996944
2023-10-12,26.36,4897834,26.75,25.79,-0.014579439252336512,0.022101589763474205
2023-10-11,26.75,2605687,26.81,25.64,-0.0022379709063781172,0.0432917316692667
2023-10-10,26.81,4431725,26.33,25.45,0.018230155715913465,0.05343811394891951
2023-10-09,26.33,3364449,26.18,25.91,0.005729564553093924,0.016209957545349152
2023-10-06,26.18,7751759,25.79,26.8,0.01512214036448234,-0.023134328358208944
2023-10-05,25.79,3834345,25.64,26.35,0.0058502340093602445,-0.02125237191650864
2023-10-04,25.64,7010230,25.45,25.76,0.007465618860510892,-0.004658385093167738
2023-10-03,25.45,5709126,25.91,25.99,-0.017753763025858738,-0.02077722200846477
2023-10-02,25.91,5199543,26.8,26.63,-0.033208955223880565,-0.027037176117161055
2023-09-29,26.8,4785279,26.35,26.56,0.017077798861480087,0.009036144578313365
2023-09-28,26.35,4411140,25.76,26.97,0.0229037267080745,-0.022988505747126298
2023-09-27,25.76,4812012,25.99,27.52,-0.008849557522123797,-0.06395348837209291
2023-09-26,25.99,5474693,26.63,27.46,-0.02403304543747653,-0.053532410779315476
2023-09-25,26.63,3548270,26.56,27.4,0.002635542168674787,-0.028102189781021858
2023-09-22,26.56,3397840,26.97,27.96,-0.01520207638116422,-0.050071530758226124
2023-09-21,26.97,4577811,27.52,28.27,-0.019985465116279078,-0.0459851432614079
2023-09-20,27.52,6351319,27.46,27.44,0.002184996358339353,0.002915451895043608
2023-09-19,27.46,5880637,27.4,28.37,0.0021897810218978186,-0.032076136764187524
2023-09-18,27.4,3459781,27.96,27.62,-0.02002861230329045,-0.007965242577842258
2023-09-15,27.96,9556800,28.27,27.37,-0.010965688008489516,0.021556448666423034
2023-09-14,28.27,4535980,27.44,26.94,0.030247813411078628,0.049368968077208475
2023-09-13,27.44,6067464,28.37,27.68,-0.03278110680296087,-0.00867052023121384
2023-09-12,28.37,5444255,27.62,28.38,0.027154236060825454,-0.0003523608174770265
2023-09-11,27.62,6165350,27.37,28.63,0.009134088417975805,-0.035277680754453256
2023-09-08,27.37,3939629,26.94,28.13,0.015961395694135128,-0.027017419125488717
2023-09-07,26.94,5163791,27.68,27.99,-0.026734104046242768,-0.03751339764201489
2023-09-06,27.68,5172415,28.38,28.3,-0.02466525722339674,-0.021908127208480566
2023-09-05,28.38,3721538,28.63,27.37,-0.008732099196646859,0.036901717208622564
2023-09-01,28.63,3725590,28.13,26.84,0.017774617845716323,0.06669150521609546
2023-08-31,28.13,6485158,27.99,27.08,0.005001786352268667,0.03877400295420985
2023-08-30,27.99,6882628,28.3,26.92,-0.010954063604240338,0.03974739970282304
2023-08-29,28.3,6189362,27.37,26.75,0.03397880891487026,0.05794392523364489
2023-08-28,27.37,3784955,26.84,27.44,0.01974664679582716,-0.0025510204081632404
2023-08-25,26.84,3781818,27.08,27.71,-0.008862629246676468,-0.031396607722843806
2023-08-24,27.08,4398129,26.92,28.28,0.005943536404160454,-0.042432814710042566
2023-08-23,26.92,4064066,26.75,28.1,0.006355140186915964,-0.04199288256227762
2023-08-22,26.75,4834074,27.44,28.29,-0.025145772594752258,-0.05443619653587839
2023-08-21,27.44,4623888,27.71,29.58,-0.009743774810537675,-0.0723461798512508
2023-08-18,27.71,6967844,28.28,30.71,-0.020155586987270158,-0.09768804949527843
2023-08-17,28.28,3573228,28.1,30.73,0.006405693950177982,-0.07972665148063773
2023-08-16,28.1,4332718,28.29,30.6,-0.0067161541180628115,-0.0816993464052288
2023-08-15,28.29,6047831,29.58,31.0,-0.043610547667342736,-0.08741935483870966
2023-08-14,29.58,5035210,30.71,31.51,-0.036795831976555005,-0.06125039669946064
2023-08-11,30.71,3340174,30.73,31.25,-0.0006508298080052377,-0.017279999999999962
2023-08-10,30.73,4910507,30.6,31.48,0.00424836601307188,-0.023824650571791617
2023-08-09,30.6,4899261,31.0,31.05,-0.012903225806451535,-0.01449275362318836
2023-08-08,31.0,6937572,31.51,31.1,-0.016185337987940418,-0.003215434083601365
2023-08-07,31.51,3818612,31.25,32.26,0.008320000000000105,-0.023248605083694862
2023-08-04,31.25,7734558,31.48,32.29,-0.007306226175349484,-0.03220811396717249
2023-08-03,31.48,4580809,31.05,31.93,0.013848631239935516,-0.01409332915753203
2023-08-02,31.05,4592483,31.1,32.44,-0.001607717041800627,-0.042848335388409264
2023-08-01,31.1,5990475,32.26,31.17,-0.035957842529448114,-0.002245749117741447
2023-07-31,32.26,5580440,32.29,32.14,-0.0009290802105915708,0.0037336652146857663
2023-07-28,32.29,4880199,31.93,31.05,0.011274663326025669,0.03993558776167472
2023-07-27,31.93,6255994,32.44,31.22,-0.015721331689272477,0.0227418321588726
2023-07-26,32.44,7212028,31.17,30.97,0.0407443054218799,0.047465288989344545
2023-07-25,31.17,7898312,32.14,29.11,-0.03018046048537648,0.07076605977327377
2023-07-24,32.14,7113596,31.05,28.08,0.03510466988727856,0.14458689458689467
2023-07-21,31.05,8213520,31.22,27.78,-0.005445227418321541,0.11771058315334781
2023-07-20,31.22,13413518,30.97,28.38,0.008072328059412381,0.10007047216349552
2023-07-19,30.97,14997729,29.11,28.11,0.06389556853315015,0.10174315190323724
2023-07-18,29.11,8574633,28.08,27.58,0.0366809116809117,0.055474981870921036
2023-07-17,28.08,3563856,27.78,26.7,0.010799136069114423,0.051685393258426915
2023-07-14,27.78,5653622,28.38,26.93,-0.0211416490486257,0.03156331229112519
2023-07-13,28.38,4768441,28.11,26.07,0.009605122732123883,0.08860759493670889
2023-07-12,28.11,6289624,27.58,26.25,0.019216823785351833,0.07085714285714273
2023-07-11,27.58,6267675,26.7,26.52,0.032958801498127244,0.039969834087481004
2023-07-10,26.7,4965063,26.93,26.08,-0.008540660972892744,0.023773006134969465
2023-07-07,26.93,7350480,26.07,25.93,0.032988108937475946,0.038565368299267266
2023-07-06,26.07,5818724,26.25,25.66,-0.006857142857142895,0.01597817614964936
2023-07-05,26.25,4927586,26.52,26.08,-0.010180995475113086,0.006518404907975617
2023-07-03,26.52,3847114,26.08,25.56,0.016871165644171793,0.03755868544600949
2023-06-30,26.08,6005624,25.93,25.47,0.005784805244890112,0.02394974479780121
2023-06-29,25.93,8938760,25.66,26.07,0.010522213561964033,-0.005370157268891451
2023-06-28,25.66,6073669,26.08,26.94,-0.01610429447852757,-0.04751299183370461
2023-06-27,26.08,5583947,25.56,27.2,0.020344287949921824,-0.04117647058823537
2023-06-26,25.56,4541024,25.47,27.26,0.0035335689045936647,-0.06236243580337497
2023-06-23,25.47,6465341,26.07,27.69,-0.023014959723820505,-0.08017334777898166
2023-06-22,26.07,5286190,26.94,27.1,-0.03229398663697103,-0.03800738007380078
2023-06-21,26.94,4338011,27.2,28.18,-0.00955882352941173,-0.04400283889283174
2023-06-20,27.2,5030532,27.26,27.41,-0.0022010271460015662,-0.007661437431594309
2023-06-16,27.26,11760961,27.69,28.34,-0.015529071867100064,-0.038108680310515064
2023-06-15,27.69,6617271,27.1,28.83,0.02177121771217716,-0.03954214360041608
2023-06-14,27.1,7213135,28.18,29.01,-0.03832505322924051,-0.06583936573595317
2023-06-13,28.18,7523398,27.41,28.6,0.028091937249179022,-0.014685314685314754
2023-06-12,27.41,16314066,28.34,27.49,-0.03281580804516582,-0.002910149145143648
2023-06-09,28.34,7208409,28.83,27.79,-0.0169961845300034,0.019791291831594116
2023-06-08,28.83,6614229,29.01,26.39,-0.006204756980351722,0.09245926487305778
2023-06-07,29.01,8153933,28.6,25.78,0.014335664335664244,0.12529092319627622
2023-06-06,28.6,4911704,27.49,27.17,0.04037831938886871,0.05263157894736836
2023-06-05,27.49,3681600,27.79,27.01,-0.010795250089960406,0.01777119585338749
2023-06-02,27.79,6792215,26.39,26.85,0.053050397877983935,0.03500931098696447
2023-06-01,26.39,5922237,25.78,26.93,0.023661753297129495,-0.02005198663200891
2023-05-31,25.78,9022981,27.17,27.87,-0.0511593669488406,-0.0749910297811267
2023-05-30,27.17,6659313,27.01,27.19,0.005923731951129163,-0.0007355645457888249
2023-05-26,27.01,4924699,26.85,26.18,0.005959031657355673,0.03170359052711991
2023-05-25,26.85,6078822,26.93,26.34,-0.002970664686223534,0.019362186788155045
2023-05-24,26.93,6736478,27.87,26.38,-0.03372802296376032,0.020849128127369276
2023-05-23,27.87,9846756,27.19,25.05,0.025009194556822267,0.11257485029940129
2023-05-22,27.19,4958701,26.18,25.77,0.03857906799083266,0.055102832751261266
2023-05-19,26.18,7046037,26.34,24.8,-0.0060744115413818855,0.0556451612903226
2023-05-18,26.34,7865376,26.38,24.8,-0.0015163002274449777,0.06209677419354831
2023-05-17,26.38,9696911,25.05,25.4,0.05309381237524935,0.03858267716535435
2023-05-16,25.05,5354663,25.77,26.05,-0.027939464493597188,-0.03838771593090207
2023-05-15,25.77,5989418,24.8,25.76,0.039112903225806406,0.0003881987577638579
2023-05-12,24.8,5958956,24.8,26.44,0.0,-0.062027231467473576
2023-05-11,24.8,8251876,25.4,24.85,-0.023622047244094446,-0.002012072434607659
2023-05-10,25.4,9605837,26.05,26.22,-0.0249520153550864,-0.03127383676582762
2023-05-09,26.05,6566022,25.76,26.93,0.01125776397515521,-0.032677311548458876
2023-05-08,25.76,10999886,26.44,28.82,-0.02571860816944027,-0.10617626648160994
2023-05-05,26.44,10439721,24.85,30.94,0.06398390342052318,-0.14544279250161607
2023-05-04,24.85,26935529,26.22,30.09,-0.05225019069412651,-0.1741442339647723
2023-05-03,26.22,11423860,26.93,29.16,-0.02636464909023395,-0.10082304526748975
2023-05-02,26.93,16331932,28.82,28.87,-0.06557945870922977,-0.06719778316591618
2023-05-01,28.82,22079562,30.94,28.6,-0.06851971557853909,0.007692307692307665
2023-04-28,30.94,12849551,30.09,28.8,0.02824858757062154,0.07430555555555562
2023-04-27,30.09,8392856,29.16,29.06,0.03189300411522633,0.035443909153475506
2023-04-26,29.16,18621920,28.87,30.5,0.010045029442327547,-0.04393442622950816
2023-04-25,28.87,15279124,28.6,30.44,0.009440559440559326,-0.05157687253613663
2023-04-24,28.6,7526951,28.8,30.32,-0.00694444444444442,-0.05672823218997358
2023-04-21,28.8,8635317,29.06,29.1,-0.008947006194081175,-0.010309278350515538
2023-04-20,29.06,12453460,30.5,29.55,-0.047213114754098395,-0.016582064297800403
2023-04-19,30.5,10555275,30.44,29.38,0.001971090670170872,0.038121170864533704
2023-04-18,30.44,7780918,30.32,29.41,0.003957783641161061,0.035022101326079635
2023-04-17,30.32,8471419,29.1,29.29,0.041924398625429404,0.03516558552406979
2023-04-14,29.1,9370332,29.55,29.07,-0.015228426395939021,0.0010319917440659854
2023-04-13,29.55,7176237,29.38,28.62,0.005786249149080991,0.032494758909853205
2023-04-12,29.38,5767779,29.41,29.17,-0.0010200612036722623,0.007199177236887122
2023-04-11,29.41,6216751,29.29,30.2,0.004096961420279932,-0.026158940397351005
2023-04-10,29.29,5505013,29.07,30.37,0.007567939456484263,-0.03556140928547913
2023-04-06,29.07,5574960,28.62,30.77,0.015723270440251458,-0.05524861878453036
2023-04-05,28.62,9071152,29.17,31.13,-0.01885498800137131,-0.08062961773209121
2023-04-04,29.17,9700059,30.2,30.73,-0.03410596026490054,-0.0507647250244061
2023-04-03,30.2,7362124,30.37,30.48,-0.005597629239381008,-0.009186351706036766
2023-03-31,30.37,11001545,30.77,31.1,-0.012999675008124711,-0.02347266881028942
2023-03-30,30.77,8100399,31.13,29.89,-0.01156440732412467,0.029441284710605586
2023-03-29,31.13,9854839,30.73,30.96,0.013016596160104088,0.005490956072351283
2023-03-28,30.73,6859057,30.48,33.02,0.00820209973753272,-0.06935190793458512
2023-03-27,30.48,12701579,31.1,31.55,-0.019935691318327953,-0.033914421553090324
2023-03-24,31.1,11488691,29.89,30.86,0.04048176647708268,0.007777057679844601
2023-03-23,29.89,8759560,30.96,32.59,-0.03456072351421191,-0.08284749923289358
2023-03-22,30.96,8102934,33.02,31.51,-0.062386432465172725,-0.017454776261504268
2023-03-21,33.02,7563121,31.55,31.9,0.046592709984152325,0.03510971786833861
2023-03-20,31.55,12167626,30.86,30.65,0.022359040829552868,0.029363784665579207
2023-03-17,30.86,17698424,32.59,34.44,-0.05308376802700221,-0.10394889663182338
2023-03-16,32.59,14992325,31.51,35.75,0.03427483338622661,-0.08839160839160831
2023-03-15,31.51,16906835,31.9,38.08,-0.012225705329153458,-0.17253151260504196
2023-03-14,31.9,13167903,30.65,38.69,0.040783034257748874,-0.1754975445851641
2023-03-13,30.65,20903777,34.44,40.77,-0.11004645760743315,-0.24822173166544037
2023-03-10,34.44,12623766,35.75,40.98,-0.03664335664335672,-0.15959004392386533
2023-03-09,35.75,9842000,38.08,40.35,-0.06118697478991597,-0.11400247831474597
2023-03-08,38.08,5622264,38.69,41.61,-0.0157663478935125,-0.0848353761115117
2023-03-07,38.69,6548500,40.77,41.76,-0.051017905322541246,-0.07351532567049812
2023-03-06,40.77,4006037,40.98,41.75,-0.005124450951683568,-0.023473053892215545
2023-03-03,40.98,4180968,40.35,41.89,0.015613382899628103,-0.021723561709238615
2023-03-02,40.35,5668041,41.61,41.93,-0.03028118240807498,-0.037681850703553454
2023-03-01,41.61,3415599,41.76,41.84,-0.0035919540229885083,-0.00549713193116641
2023-02-28,41.76,4626851,41.75,41.95,0.00023952095808388307,-0.004529201430274243
2023-02-27,41.75,3074462,41.89,43.18,-0.0033420864168058895,-0.03311718388142659
2023-02-24,41.89,3760894,41.93,42.81,-0.00095397090388738,-0.021490306003270288
2023-02-23,41.93,4411352,41.84,43.43,0.0021510516252389866,-0.034538337554685716
2023-02-22,41.84,3600445,41.95,43.36,-0.0026221692491060766,-0.03505535055350539
2023-02-21,41.95,3974165,43.18,43.47,-0.028485409911996218,-0.03496664366229574
2023-02-17,43.18,4095107,42.81,43.12,0.00864284045783692,0.0013914656771800704
2023-02-16,42.81,2269626,43.43,43.17,-0.014275846189270025,-0.008339124391938846
2023-02-15,43.43,1894420,43.36,43.81,0.0016143911439114866,-0.008673818762839569
2023-02-14,43.36,2694493,43.47,44.28,-0.0025304807913503202,-0.020776874435411097
2023-02-13,43.47,2650037,43.12,43.78,0.008116883116883189,-0.007080858839652815
2023-02-10,43.12,2711987,43.17,44.44,-0.0011582117211027532,-0.02970297029702973
2023-02-09,43.17,2869639,43.81,44.46,-0.01460853686372976,-0.029014844804318485
2023-02-08,43.81,3137995,44.28,43.66,-0.010614272809394754,0.0034356390288594607
2023-02-07,44.28,2825100,43.78,43.32,0.011420740063956103,0.02216066481994461
2023-02-06,43.78,2719694,44.44,42.29,-0.014851485148514754,0.03523291558288011
2023-02-03,44.44,2969498,44.46,43.29,-0.00044984255510582827,0.026565026565026573
2023-02-02,44.46,3647296,43.66,43.12,0.018323408153916754,0.031076066790352685
2023-02-01,43.66,3604342,43.32,42.75,0.00784856879039686,0.021286549707602243
2023-01-31,43.32,2989703,42.29,41.82,0.02435563963111842,0.03586800573888094
2023-01-30,42.29,3410533,43.29,42.42,-0.023100023100023126,-0.003064592173503078
2023-01-27,43.29,2856899,43.12,41.26,0.0039424860853432,0.04920019389238983
2023-01-26,43.12,3857984,42.75,40.27,0.008654970760233915,0.07077228706232908
2023-01-25,42.75,5269762,41.82,40.9,0.02223816355810615,0.04523227383863082
2023-01-24,41.82,4273455,42.42,40.82,-0.014144271570014189,0.024497795198432204
2023-01-23,42.42,4281437,41.26,41.72,0.02811439650993708,0.016778523489932917
2023-01-20,41.26,7980610,40.27,41.83,0.0245840576111247,-0.013626583791537139
2023-01-19,40.27,4851530,40.9,41.47,-0.015403422982884996,-0.02893658066071847
2023-01-18,40.9,7269243,40.82,41.26,0.001959823615874434,-0.008725157537566641
2023-01-17,40.82,6119274,41.72,41.1,-0.021572387344199417,-0.0068126520681265346
2023-01-13,41.72,3893028,41.83,41.64,-0.0026296916088931477,0.0019212295869355245
2023-01-12,41.83,3019924,41.47,40.47,0.008680974198215674,0.03360513960958733
2023-01-11,41.47,3414322,41.26,40.65,0.00508967523024717,0.02017220172201717
2023-01-10,41.26,2514034,41.1,39.53,0.003892944038929258,0.04376422969896265
2023-01-09,41.1,2411412,41.64,39.37,-0.012968299711815567,0.04394208788417586
2023-01-06,41.64,3238276,40.47,39.47,0.02891030392883631,0.05497846465670131
2023-01-05,40.47,3819709,40.65,38.97,-0.0044280442804427445,0.03849114703618173
2023-01-04,40.65,3356200,39.53,39.21,0.0283329117126232,0.03672532517214999
2023-01-03,39.53,3784078,39.37,38.9,0.004064008128016328,0.016195372750642756
