date,close,volume,close_1_day_prior,close_1_week_prior,pct_change_1_day,pct_change_1_week
2023-11-22,70.71,1698326,70.54,69.71,0.0024099801531043408,0.014345144168698809
2023-11-21,70.54,1573933,70.42,69.66,0.0017040613462084853,0.012632787826586389
2023-11-20,70.42,2069306,70.32,68.86,0.0014220705346985607,0.022654661632297346
2023-11-17,70.32,1943160,70.2,68.34,0.0017094017094014813,0.028972783143107916
2023-11-16,70.2,1819994,69.71,67.03,0.007029120642662701,0.04729225719826946
2023-11-15,69.71,2573964,69.66,66.05,0.0007177720356015271,0.055412566237698746
2023-11-14,69.66,2644047,68.86,65.98,0.011617775196050006,0.055774477114276966
2023-11-13,68.86,4608493,68.34,65.25,0.007609013754755534,0.055325670498084234
2023-11-10,68.34,2537310,67.03,65.36,0.019543487990452135,0.045593635250918085
2023-11-09,67.03,4077491,66.05,65.59,0.014837244511733516,0.021954566244854368
2023-11-08,66.05,2593148,65.98,61.99,0.0010609275538040475,0.0654944345862234
2023-11-07,65.98,2530492,65.25,60.68,0.01118773946360152,0.08734344100197755
2023-11-06,65.25,3379722,65.36,60.57,-0.0016829865361076557,0.07726597325408613
2023-11-03,65.36,3155465,65.59,59.38,-0.003506632108553176,0.10070730885820134
2023-11-02,65.59,5300505,61.99,59.88,0.058073882884336125,0.09535738142952566
2023-11-01,61.99,5497263,60.68,59.36,0.02158866183256425,0.04430592991913751
2023-10-31,60.68,3751077,60.57,59.68,0.0018160805679379166,0.016756032171581836
2023-10-30,60.57,4833592,59.38,59.31,0.020040417649040076,0.02124430955993928
2023-10-27,59.38,2497120,59.88,60.42,-0.008350033400133627,-0.01721284342932805
2023-10-26,59.88,2972464,59.36,61.22,0.00876010781671166,-0.021888271806599136
2023-10-25,59.36,4150447,59.68,62.39,-0.00536193029490617,-0.04856547523641608
2023-10-24,59.68,3476494,59.31,65.66,0.006238408362839287,-0.09107523606457502
2023-10-23,59.31,3409365,60.42,64.95,-0.018371400198609722,-0.08683602771362586
2023-10-20,60.42,3182819,61.22,64.22,-0.013067624959163582,-0.059171597633136064
2023-10-19,61.22,3395491,62.39,66.06,-0.018753005289309232,-0.0732667272176809
2023-10-18,62.39,3784965,65.66,65.99,-0.04980201035638132,-0.05455372026064542
2023-10-17,65.66,1500410,64.95,64.69,0.010931485758275405,0.01499458958107902
2023-10-16,64.95,1342815,64.22,64.1,0.011367175334786817,0.013260530421216998
2023-10-13,64.22,2503963,66.06,63.42,-0.027853466545564642,0.012614317250078777
2023-10-12,66.06,2763924,65.99,62.82,0.0010607667828459455,0.05157593123209181
2023-10-11,65.99,2251096,64.69,63.26,0.020095841706600615,0.043155232374328056
2023-10-10,64.69,1644796,64.1,62.85,0.00920436817472714,0.02927605409705647
2023-10-09,64.1,1572201,63.42,63.6,0.010722169662567005,0.007861635220125729
2023-10-06,63.42,1824972,62.82,63.72,0.009551098376313405,-0.00470809792843685
2023-10-05,62.82,3373029,63.26,64.27,-0.006955422067657202,-0.022561070483895995
2023-10-04,63.26,1797673,62.85,63.27,0.0065234685759745226,-0.0001580527896317685
2023-10-03,62.85,3038187,63.6,62.79,-0.011792452830188704,0.000955566172957445
2023-10-02,63.6,2576895,63.72,64.32,-0.0018832391713746732,-0.011194029850746134
2023-09-29,63.72,3366797,64.27,64.5,-0.00855764742492604,-0.012093023255813962
2023-09-28,64.27,2109758,63.27,64.04,0.01580527896317352,0.0035915053091815086
2023-09-27,63.27,2106320,62.79,65.02,0.007644529383659782,-0.026914795447554485
2023-09-26,62.79,2125548,64.32,66.23,-0.02378731343283569,-0.05194020836478941
2023-09-25,64.32,2701572,64.5,66.39,-0.0027906976744187517,-0.031179394487121703
2023-09-22,64.5,1473857,64.04,65.9,0.007183010618363461,-0.02124430955993939
2023-09-21,64.04,2343339,65.02,66.56,-0.01507228545063044,-0.03786057692307687
2023-09-20,65.02,2642221,66.23,65.73,-0.018269666314359223,-0.01080176479537509
2023-09-19,66.23,4074980,66.39,68.33,-0.002410001506250925,-0.030733206497877807
2023-09-18,66.39,2039950,65.9,68.65,0.007435508345978725,-0.032920611798980426
2023-09-15,65.9,2848138,66.56,69.42,-0.009915865384615308,-0.05070584845865744
2023-09-14,66.56,2405892,65.73,69.55,0.012627415183325663,-0.04299065420560744
2023-09-13,65.73,3510978,68.33,70.01,-0.038050636616420275,-0.06113412369661475
2023-09-12,68.33,2752250,68.65,68.44,-0.00466132556445753,-0.0016072472238456426
2023-09-11,68.65,2885925,69.42,69.95,-0.01109190435033125,-0.018584703359542543
2023-09-08,69.42,2458579,69.55,69.61,-0.0018691588785045843,-0.0027294928889527448
2023-09-07,69.55,2989517,70.01,69.89,-0.006570489930010082,-0.004864787523250924
2023-09-06,70.01,3655463,68.44,69.97,0.02293980128579798,0.0005716735743890311
2023-09-05,68.44,3946203,69.95,69.1,-0.021586847748391813,-0.009551374819102731
2023-09-01,69.95,2936229,69.61,68.9,0.004884355696020748,0.015239477503628418
2023-08-31,69.61,3961003,69.89,68.24,-0.004006295607383081,0.02007620164126611
2023-08-30,69.89,1978098,69.97,68.5,-0.0011433471487780622,0.020291970802919668
2023-08-29,69.97,1993235,69.1,66.85,0.012590448625180883,0.046671652954375586
2023-08-28,69.1,1993254,68.9,66.7,0.002902757619738683,0.03598200899550208
2023-08-25,68.9,2648248,68.24,66.49,0.009671746776084511,0.036246052037900656
2023-08-24,68.24,3185116,68.5,66.1,-0.0037956204379562264,0.032375189107413105
2023-08-23,68.5,1880899,66.85,66.71,0.024682124158563967,0.02683255883675617
2023-08-22,66.85,1408347,66.7,67.0,0.002248875562218755,-0.00223880597014936
2023-08-21,66.7,1553682,66.49,67.9,0.0031583696796511074,-0.0176730486008837
2023-08-18,66.49,3796418,66.1,68.09,0.005900151285930466,-0.023498311058892773
2023-08-17,66.1,1814668,66.71,67.92,-0.009144056363363795,-0.02679623085983518
2023-08-16,66.71,1504997,67.0,68.14,-0.004328358208955274,-0.020986204872321834
2023-08-15,67.0,1638629,67.9,68.62,-0.013254786450662803,-0.023608277470125394
2023-08-14,67.9,1723877,68.09,67.91,-0.0027904244382435106,-0.00014725371815627053
2023-08-11,68.09,1522856,67.92,66.91,0.002502944640753846,0.01763562995068013
2023-08-10,67.92,2419902,68.14,67.12,-0.0032286469034340515,0.011918951132300348
2023-08-09,68.14,2853298,68.62,65.49,-0.006995045176333536,0.040464193006565896
2023-08-08,68.62,2450979,67.91,66.01,0.010455013989103312,0.03953946371761852
2023-08-07,67.91,1669608,66.91,65.27,0.01494544911074569,0.040447372452887986
2023-08-04,66.91,2857637,67.12,64.2,-0.003128724672228911,0.04221183800623041
2023-08-03,67.12,3897014,65.49,64.05,0.024889296075736977,0.047931303669008773
2023-08-02,65.49,3488905,66.01,64.52,-0.007877594303893454,0.015034097954122805
2023-08-01,66.01,2874310,65.27,65.07,0.011337521066340006,0.014445981250960749
2023-07-31,65.27,2150959,64.2,65.27,0.016666666666666607,0.0
2023-07-28,64.2,2456760,64.05,65.26,0.0023419203747072626,-0.016242721422004336
2023-07-27,64.05,2450726,64.52,65.59,-0.007284562926224369,-0.023479188900747183
2023-07-26,64.52,2205776,65.07,65.72,-0.008452435838327887,-0.01825928180158254
2023-07-25,65.07,1791710,65.27,67.02,-0.0030641948827946353,-0.029095792300805723
2023-07-24,65.27,1546044,65.26,66.29,0.00015323322096216785,-0.015386936189470624
2023-07-21,65.26,1483744,65.59,66.12,-0.0050312547644457695,-0.013006654567453091
2023-07-20,65.59,2048719,65.72,66.68,-0.0019780888618380343,-0.016346730653869268
2023-07-19,65.72,2943253,67.02,66.11,-0.019397194867203815,-0.00589925881107245
2023-07-18,67.02,2535622,66.29,66.25,0.01101221903756211,0.011622641509433818
2023-07-17,66.29,1985160,66.12,65.81,0.0025710828796128293,0.007293724358000464
2023-07-14,66.12,1475792,66.68,64.26,-0.008398320335932796,0.02894491129785237
2023-07-13,66.68,1069878,66.11,63.56,0.008621993646952264,0.049087476400251795
2023-07-12,66.11,1333855,66.25,64.12,-0.0021132075471698153,0.03103555832813476
2023-07-11,66.25,1701170,65.81,65.24,0.006685913994833648,0.015481299816063832
2023-07-10,65.81,1395232,64.26,65.36,0.024120759414877124,0.006884944920440672
2023-07-07,64.26,1271668,63.56,64.4,0.011013215859030812,-0.0021739130434782483
2023-07-06,63.56,1796097,64.12,63.66,-0.008733624454148492,-0.0015708451146716484
2023-07-05,64.12,1450420,65.24,63.93,-0.01716738197424883,0.002972000625684368
2023-07-03,65.24,702265,65.36,63.22,-0.001835985312117594,0.03195191395128116
2023-06-30,65.36,1880677,64.4,63.37,0.014906832298136496,0.03140287202146119
2023-06-29,64.4,2852110,63.66,63.52,0.011624253848570687,0.01385390428211597
2023-06-28,63.66,2829774,63.93,64.13,-0.004223369310183078,-0.0073288632465304815
2023-06-27,63.93,3152338,63.22,64.12,0.011230623220499947,-0.00296319401122902
2023-06-26,63.22,2882089,63.37,64.52,-0.002367050654883962,-0.020148791072535643
2023-06-23,63.37,5020506,63.52,64.71,-0.002361460957178929,-0.02070777314170913
2023-06-22,63.52,2803894,64.13,64.12,-0.009511928894433086,-0.009357454772301987
2023-06-21,64.13,2810780,64.12,64.1,0.00015595757953823508,0.00046801872074886397
2023-06-20,64.12,2438709,64.52,62.83,-0.0061996280223185485,0.02053159318796771
2023-06-16,64.52,4462597,64.71,62.46,-0.0029361767887498003,0.03298110790906161
2023-06-15,64.71,1961586,64.12,62.76,0.00920149719276342,0.031070745697896696
2023-06-14,64.12,1915701,64.1,62.69,0.0003120124804993907,0.022810655606954944
2023-06-13,64.1,1765444,62.83,61.49,0.020213273913735508,0.04244592616685616
2023-06-12,62.83,1696724,62.46,60.68,0.005923791226384756,0.035431773236651365
2023-06-09,62.46,1215739,62.76,61.36,-0.004780114722753304,0.01792698826597139
2023-06-08,62.76,1270856,62.69,58.15,0.0011166055192215474,0.0792777300085985
2023-06-07,62.69,1724256,61.49,56.66,0.0195153683525775,0.10642428521002478
2023-06-06,61.49,1486264,60.68,58.44,0.013348714568226727,0.052190280629705654
2023-06-05,60.68,2281700,61.36,58.89,-0.011082138200782299,0.030395652912209137
2023-06-02,61.36,3217211,58.15,57.58,0.05520206362854685,0.06564779437304624
2023-06-01,58.15,2153097,56.66,56.91,0.026297211436639545,0.021788789316464552
2023-05-31,56.66,3147615,58.44,58.01,-0.0304585900068447,-0.02327184968108953
2023-05-30,58.44,1565300,58.89,59.74,-0.007641365257259336,-0.021760964178105247
2023-05-26,58.89,2068004,57.58,59.76,0.02275095519277537,-0.014558232931726867
2023-05-25,57.58,1972647,56.91,59.93,0.011772974872605868,-0.03921241448356416
2023-05-24,56.91,1854847,58.01,59.03,-0.018962247888295147,-0.03591394206335774
2023-05-23,58.01,2445351,59.74,58.53,-0.028958821560093773,-0.00888433282077572
2023-05-22,59.74,1917140,59.76,58.93,-0.0003346720214189025,0.013745121330392074
2023-05-19,59.76,1647001,59.93,58.25,-0.0028366427498748292,0.025922746781115835
2023-05-18,59.93,1438740,59.03,57.95,0.015246484838217889,0.034167385677307927
2023-05-17,59.03,1876363,58.53,58.41,0.008542627712284201,0.01061462078411246
2023-05-16,58.53,1526974,58.93,58.97,-0.006787714237230569,-0.007461421061556672
2023-05-15,58.93,1143286,58.25,58.94,0.011673819742489266,-0.000169664065150954
2023-05-12,58.25,1446767,57.95,59.17,0.0051768766177739955,-0.01554841980733479
2023-05-11,57.95,1572443,58.41,57.09,-0.007875363807567037,0.015063934139078583
2023-05-10,58.41,1575103,58.97,56.63,-0.009496354078344926,0.03143210312555178
2023-05-09,58.97,2062953,58.94,57.1,0.000508992195453084,0.03274956217162872
2023-05-08,58.94,1793325,59.17,57.12,-0.003887104951833753,0.031862745098039325
2023-05-05,59.17,3022148,57.09,57.02,0.036433701173585575,0.0377060680462995
2023-05-04,57.09,4120882,56.63,57.0,0.008122903054917918,0.0015789473684211242
2023-05-03,56.63,2454243,57.1,53.41,-0.008231173380034984,0.060288335517693525
2023-05-02,57.1,2297177,57.12,54.44,-0.0003501400560222967,0.048861131520940626
2023-05-01,57.12,1807005,57.02,55.37,0.0017537706068044834,0.031605562579013924
2023-04-28,57.02,2457983,57.0,55.34,0.00035087719298254605,0.030357788218287052
2023-04-27,57.0,6102724,53.41,55.36,0.06721587717655875,0.029624277456647308
2023-04-26,53.41,1711162,54.44,55.61,-0.018919911829537117,-0.03956122999460532
2023-04-25,54.44,1748524,55.37,56.32,-0.016796098970561668,-0.03338068181818188
2023-04-24,55.37,1232466,55.34,56.08,0.0005421033610406578,-0.012660485021398049
2023-04-21,55.34,1878093,55.36,55.7,-0.00036127167630051193,-0.006463195691202905
2023-04-20,55.36,2179277,55.61,55.98,-0.004495594317568741,-0.011075384065737715
2023-04-19,55.61,2524778,56.32,56.42,-0.01260653409090906,-0.014356611130804664
2023-04-18,56.32,1622415,56.08,55.6,0.004279600570613384,0.012949640287769792
2023-04-17,56.08,1519524,55.7,55.47,0.006822262118491906,0.010996935280331632
2023-04-14,55.7,2110416,55.98,54.46,-0.005001786352268556,0.02276900477414623
2023-04-13,55.98,2984305,56.42,54.89,-0.0077986529599434196,0.019857897613408504
2023-04-12,56.42,1957000,55.6,55.26,0.014748201438848918,0.02099167571480276
2023-04-11,55.6,1233887,55.47,58.29,0.002343609158103499,-0.04614856750729113
2023-04-10,55.47,1839411,54.46,58.18,0.018545721630554457,-0.046579580611894156
2023-04-06,54.46,1887489,54.89,57.33,-0.007833849517216218,-0.050061050061049994
2023-04-05,54.89,6584895,55.26,56.7,-0.006695620702135363,-0.031922398589065315
2023-04-04,55.26,3569027,58.29,55.96,-0.051981471950591884,-0.012508934953538331
2023-04-03,58.29,2038452,58.18,55.79,0.001890684083877714,0.04481089801039606
2023-03-31,58.18,2175857,57.33,55.03,0.01482644339787198,0.05724150463383615
2023-03-30,57.33,2278678,56.7,54.95,0.011111111111111072,0.043312101910828016
2023-03-29,56.7,4620149,55.96,54.96,0.013223731236597702,0.031659388646288145
2023-03-28,55.96,1886839,55.79,55.9,0.0030471410647070485,0.0010733452593918447
2023-03-27,55.79,1893718,55.03,53.91,0.0138106487370524,0.03487293637544053
2023-03-24,55.03,1982426,54.95,52.46,0.0014558689717925066,0.048989706443004266
2023-03-23,54.95,2469570,54.96,53.52,-0.00018195050946134828,0.026718983557548537
2023-03-22,54.96,2189243,55.9,52.93,-0.01681574239713768,0.03835254109200825
2023-03-21,55.9,3367267,53.91,55.7,0.03691337414208862,0.0035906642728904536
2023-03-20,53.91,3032137,52.46,54.71,0.027640106747998328,-0.01462255529153722
2023-03-17,52.46,4162271,53.52,55.74,-0.019805680119581504,-0.05884463580911381
2023-03-16,53.52,4558226,52.93,58.14,0.011146797657283214,-0.07946336429308565
2023-03-15,52.93,4200931,55.7,59.46,-0.049730700179533294,-0.10982172889337372
2023-03-14,55.7,3038657,54.71,59.37,0.01809541217327726,-0.06181573185110312
2023-03-13,54.71,3391051,55.74,59.87,-0.018478650879081515,-0.08618673793218634
2023-03-10,55.74,4381140,58.14,59.47,-0.04127966976264186,-0.06272069951235915
2023-03-09,58.14,4290916,59.46,58.29,-0.02219979818365292,-0.00257334019557387
2023-03-08,59.46,2792750,59.37,58.04,0.001515917129863542,0.024465885596140602
2023-03-07,59.37,2556122,59.87,58.07,-0.008351428094204083,0.02238677458240046
2023-03-06,59.87,2133903,59.47,58.38,0.006726080376660448,0.025522439191503876
2023-03-03,59.47,1908867,58.29,57.68,0.02024360953851434,0.031033287101248197
2023-03-02,58.29,1727908,58.04,57.89,0.004307374224672644,0.006909656244601825
2023-03-01,58.04,2076421,58.07,57.46,-0.0005166178749784756,0.010093978419770222
2023-02-28,58.07,3272771,58.38,56.38,-0.005310037684138402,0.029975168499467797
2023-02-27,58.38,1976134,57.68,57.58,0.012135922330097193,0.013893713094824678
2023-02-24,57.68,1480259,57.89,57.39,-0.0036275695284160303,0.005053145147238203
2023-02-23,57.89,1907618,57.46,58.28,0.007483466759484747,-0.006691832532601194
2023-02-22,57.46,3178562,56.38,57.43,0.019155728981908426,0.0005223750652969539
2023-02-21,56.38,3334313,57.58,57.42,-0.020840569642236795,-0.018112156043190497
2023-02-17,57.58,1935271,57.39,56.69,0.0033106813033629834,0.015699417886752443
2023-02-16,57.39,1606737,58.28,56.44,-0.01527110501029516,0.0168320340184267
2023-02-15,58.28,2029422,57.43,57.38,0.014800626850078435,0.015684907633321643
2023-02-14,57.43,1204530,57.42,57.3,0.0001741553465690604,0.0022687609075044968
2023-02-13,57.42,1830785,56.69,56.39,0.012877050626212805,0.018265649937932338
2023-02-10,56.69,1262955,56.44,57.11,0.0044294826364281725,-0.007354228681491937
2023-02-09,56.44,2125118,57.38,56.01,-0.016382014639247156,0.00767720049991083
2023-02-08,57.38,2167494,57.3,55.66,0.0013961605584642545,0.030901904419690984
2023-02-07,57.3,2152540,56.39,56.0,0.016137613051959487,0.023214285714285632
2023-02-06,56.39,1690027,57.11,55.31,-0.012607249168271717,0.019526306273729865
2023-02-03,57.11,3437355,56.01,55.66,0.01963935011605078,0.02605102407473958
2023-02-02,56.01,2822344,55.66,55.53,0.006288178224937102,0.00864397622906532
2023-02-01,55.66,3450955,56.0,55.95,-0.0060714285714286165,-0.0051831992850760455
2023-01-31,56.0,2633055,55.31,56.38,0.012475140119327488,-0.006739978715856743
2023-01-30,55.31,1718734,55.66,55.89,-0.006288178224936991,-0.010377527285739818
2023-01-27,55.66,2107947,55.53,55.35,0.002341076895371774,0.005600722673893221
2023-01-26,55.53,3741494,55.95,53.88,-0.00750670241286866,0.030623608017817272
2023-01-25,55.95,1429513,56.38,55.9,-0.007626818020574633,0.0008944543828266482
2023-01-24,56.38,1705045,55.89,56.8,0.008767221327607766,-0.007394366197183033
2023-01-23,55.89,2648229,55.35,57.53,0.009756097560975618,-0.028506865982965368
2023-01-20,55.35,1801344,53.88,57.39,0.02728285077950998,-0.035546262415054874
2023-01-19,53.88,1885705,55.9,56.78,-0.03613595706618955,-0.05107432194434658
2023-01-18,55.9,1659283,56.8,56.43,-0.015845070422535135,-0.009392167286904174
2023-01-17,56.8,1754056,57.53,55.78,-0.01268903180949077,0.018286124058802367
2023-01-13,57.53,1260562,57.39,55.12,0.0024394493814252627,0.043722786647315104
2023-01-12,57.39,2091413,56.78,53.39,0.010743219443466012,0.0749203970781045
2023-01-11,56.78,1683074,56.43,53.65,0.006202374623427209,0.05834109972041013
2023-01-10,56.43,1577771,55.78,53.0,0.011652922194334892,0.06471698113207536
2023-01-09,55.78,2042279,55.12,52.25,0.011973875181422455,0.06755980861244026
2023-01-06,55.12,2983620,53.39,52.79,0.03240307173628021,0.04413714718696715
2023-01-05,53.39,2091966,53.65,51.74,-0.004846225535880655,0.031890220332431385
2023-01-04,53.65,2564471,53.0,52.59,0.01226415094339628,0.020155923179311586
2023-01-03,53.0,2099517,52.25,52.28,0.014354066985645897,0.01377199693955622
